id,store_id,user_id,network_id,conversion,commission_percentage,created_at,updated_at
8171,3325,,"10","No","5",2022-06-13 13:47:42,2022-06-13 13:47:42
8172,3325,,"10","No","5",2022-06-13 13:59:52,2022-06-13 13:59:52
8173,3325,,"10","No","5",2022-06-13 14:01:55,2022-06-13 14:01:55
8174,3325,,"10","No","5",2022-06-13 14:08:33,2022-06-13 14:08:33
8175,3325,1,"10","No","5",2022-06-13 14:10:39,2022-06-13 14:10:39
8176,3325,1,"10","No","5",2022-06-13 14:20:07,2022-06-13 14:20:07
8177,3325,,"10","No","5",2022-06-13 14:23:44,2022-06-13 14:23:44
8178,3325,,"10","No","5",2022-06-13 14:28:44,2022-06-13 14:28:44
8179,3325,1,"10","No","5",2022-06-13 14:38:23,2022-06-13 14:38:23
8180,3325,,"10","No","5",2022-06-13 14:38:57,2022-06-13 14:38:57
8181,3325,,"10","No","5",2022-06-13 14:39:18,2022-06-13 14:39:18
8182,3325,1,"10","No","5",2022-06-13 14:45:14,2022-06-13 14:45:14
8183,3325,1,"10","No","5",2022-06-13 17:12:18,2022-06-13 17:12:18
8184,4331,1,"15","No","1",2022-06-15 12:06:42,2022-06-15 12:06:42
8185,4331,1,"15","No","1",2022-06-15 12:10:11,2022-06-15 12:10:11
8186,4332,1,"10","No","5",2022-06-15 12:29:46,2022-06-15 12:29:46
8187,4332,1,"10","No","5",2022-06-15 12:29:59,2022-06-15 12:29:59
8188,4332,1,"10","No","5",2022-06-15 12:30:21,2022-06-15 12:30:21
8189,4332,1,"10","No","5",2022-06-15 12:31:40,2022-06-15 12:31:40
8190,4332,1,"10","No","5",2022-06-15 12:34:37,2022-06-15 12:34:37
8191,4332,1,"10","No","5",2022-06-15 12:35:02,2022-06-15 12:35:02
8192,4332,1,"10","No","5",2022-06-15 12:36:16,2022-06-15 12:36:16
8193,4332,1,"10","No","5",2022-06-15 12:38:25,2022-06-15 12:38:25
8194,4332,1,"10","No","5",2022-06-15 12:38:49,2022-06-15 12:38:49
8195,4332,1,"10","No","5",2022-06-15 12:39:41,2022-06-15 12:39:41
8196,4334,1,"12","No","5",2022-06-15 15:06:00,2022-06-15 15:06:00
8197,4335,1,"12","No","5",2022-06-15 15:26:50,2022-06-15 15:26:50
8198,4336,151,"10","No","5",2022-06-15 15:55:26,2022-06-15 15:55:26
8199,4336,151,"10","No","5",2022-06-15 15:56:09,2022-06-15 15:56:09
8200,4337,151,"10","No","5",2022-06-15 17:00:13,2022-06-15 17:00:13
8201,4337,151,"10","No","5",2022-06-15 17:04:19,2022-06-15 17:04:19
8202,4337,151,"10","No","5",2022-06-15 17:05:10,2022-06-15 17:05:10
8203,4337,151,"10","No","5",2022-06-15 17:05:58,2022-06-15 17:05:58
8204,4338,151,"10","No","5",2022-06-15 18:23:55,2022-06-15 18:23:55
8205,4339,151,"12","No","5",2022-06-15 18:46:00,2022-06-15 18:46:00
8206,4344,151,"10","No","5",2022-06-15 22:45:30,2022-06-15 22:45:30
8207,4343,151,"15","No","5",2022-06-15 22:46:04,2022-06-15 22:46:04
8208,4346,151,"10","No","1",2022-06-18 01:24:13,2022-06-18 01:24:13
8209,4332,1,"10","No","5",2022-06-18 07:38:44,2022-06-18 07:38:44
8210,4335,1,"12","No","5",2022-06-18 07:40:06,2022-06-18 07:40:06
8211,4337,1,"10","No","5",2022-06-18 07:52:29,2022-06-18 07:52:29
8212,4341,1,"10","No","5",2022-06-18 07:54:14,2022-06-18 07:54:14
8213,4343,1,"15","No","5",2022-06-18 07:55:56,2022-06-18 07:55:56
8214,4344,1,"10","No","5",2022-06-18 08:00:54,2022-06-18 08:00:54
8215,4349,151,"10","No","1",2022-06-18 08:41:49,2022-06-18 08:41:49
8216,4352,151,"10","No","1",2022-06-18 08:56:07,2022-06-18 08:56:07
8217,4355,151,"10","No","1",2022-06-18 09:24:08,2022-06-18 09:24:08
8218,4336,151,"10","No","5",2022-06-18 09:24:59,2022-06-18 09:24:59
8219,4336,151,"10","No","5",2022-06-18 09:28:03,2022-06-18 09:28:03
8220,4336,151,"10","No","5",2022-06-18 09:30:20,2022-06-18 09:30:20
8221,4333,1,"10","No","5",2022-06-18 10:32:15,2022-06-18 10:32:15
8222,4333,1,"10","No","5",2022-06-18 10:36:21,2022-06-18 10:36:21
8223,4331,1,"15","No","1",2022-06-18 10:50:53,2022-06-18 10:50:53
8224,4332,1,"10","No","5",2022-06-18 10:57:18,2022-06-18 10:57:18
8225,4336,1,"10","No","5",2022-06-18 11:00:53,2022-06-18 11:00:53
8226,4336,1,"10","No","5",2022-06-18 11:01:29,2022-06-18 11:01:29
8227,4356,151,"10","No","1",2022-06-18 11:03:35,2022-06-18 11:03:35
8228,4342,1,"10","No","5",2022-06-18 11:08:03,2022-06-18 11:08:03
8229,4339,1,"12","No","5",2022-06-18 11:22:42,2022-06-18 11:22:42
8230,4334,1,"12","No","5",2022-06-18 12:07:53,2022-06-18 12:07:53
8231,4335,1,"12","No","5",2022-06-18 12:10:10,2022-06-18 12:10:10
8232,4340,1,"10","No","5",2022-06-18 12:18:02,2022-06-18 12:18:02
8233,4338,1,"10","No","5",2022-06-18 12:22:38,2022-06-18 12:22:38
8234,4337,1,"10","No","5",2022-06-18 12:26:39,2022-06-18 12:26:39
8235,4357,151,"10","No","1",2022-06-18 12:29:49,2022-06-18 12:29:49
8236,4358,151,"10","No","1",2022-06-18 12:58:14,2022-06-18 12:58:14
8237,3324,1,"10","No","2",2022-06-18 12:59:01,2022-06-18 12:59:01
8238,3324,1,"10","No","2",2022-06-18 12:59:12,2022-06-18 12:59:12
8239,4337,1,"10","No","5",2022-06-18 13:21:15,2022-06-18 13:21:15
8240,4343,1,"15","No","5",2022-06-18 13:50:29,2022-06-18 13:50:29
8241,3335,1,"0","No","1",2022-06-18 15:05:39,2022-06-18 15:05:39
8242,4345,1,"10","No","5",2022-06-18 18:04:02,2022-06-18 18:04:02
8243,4345,1,"10","No","5",2022-06-18 18:04:46,2022-06-18 18:04:46
8244,4345,1,"10","No","5",2022-06-18 18:05:25,2022-06-18 18:05:25
8245,4359,1,"10","No","5",2022-06-20 16:12:56,2022-06-20 16:12:56
8246,4359,,"10","No","5",2022-06-20 16:12:59,2022-06-20 16:12:59
8247,4359,,"10","No","5",2022-06-20 16:13:02,2022-06-20 16:13:02
8248,4359,,"10","No","5",2022-06-20 16:13:05,2022-06-20 16:13:05
8249,4359,,"10","No","5",2022-06-20 16:13:08,2022-06-20 16:13:08
8250,4359,,"10","No","5",2022-06-20 16:13:12,2022-06-20 16:13:12
8251,4359,1,"10","No","5",2022-06-20 16:13:24,2022-06-20 16:13:24
8252,4359,,"10","No","5",2022-06-20 16:13:27,2022-06-20 16:13:27
8253,4359,,"10","No","5",2022-06-20 16:13:30,2022-06-20 16:13:30
8254,3334,1,"10","No","5",2022-06-20 20:09:01,2022-06-20 20:09:01
8255,4360,162,"14","No","2",2022-06-21 15:01:23,2022-06-21 15:01:23
8256,4360,162,"14","No","2",2022-06-21 15:03:46,2022-06-21 15:03:46
8257,4360,1,"14","No","2",2022-06-21 15:09:12,2022-06-21 15:09:12
8258,4360,1,"14","No","2",2022-06-22 13:39:29,2022-06-22 13:39:29
8259,4360,1,"14","No","2",2022-06-22 13:40:02,2022-06-22 13:40:02
8260,4360,1,"14","No","2",2022-06-22 15:14:03,2022-06-22 15:14:03
8261,4362,151,"12","No","1",2022-06-22 18:28:05,2022-06-22 18:28:05
8262,4363,151,"12","No","1",2022-06-22 23:09:36,2022-06-22 23:09:36
8263,2938,169,"1","Yes","0",2022-06-23 16:09:23,2022-06-23 16:09:23
8264,2482,169,"1","Yes","0",2022-06-23 16:11:26,2022-06-23 16:11:26
8265,4360,169,"14","No","2",2022-06-23 16:37:18,2022-06-23 16:37:18
8266,4360,169,"14","No","2",2022-06-23 16:40:39,2022-06-23 16:40:39
8267,3336,1,"14","No","2",2022-06-23 17:56:12,2022-06-23 17:56:12
8268,4364,151,"12","No","1",2022-06-25 13:10:40,2022-06-25 13:10:40
8269,4365,151,"12","No","1",2022-06-25 14:43:59,2022-06-25 14:43:59
8270,3333,1,"0","No","1",2022-06-25 18:46:52,2022-06-25 18:46:52
8271,4367,151,"12","No","1",2022-06-29 22:41:11,2022-06-29 22:41:11
8272,4368,151,"12","No","1",2022-06-30 00:57:43,2022-06-30 00:57:43
8273,4335,1,"12","No","5",2022-07-02 13:07:34,2022-07-02 13:07:34
8274,4369,151,"12","No","1",2022-07-02 14:04:34,2022-07-02 14:04:34
8275,4370,151,"12","No","1",2022-07-02 16:42:23,2022-07-02 16:42:23
8276,4371,151,"12","No","1",2022-07-02 17:42:22,2022-07-02 17:42:22
8277,4374,151,"12","No","1",2022-07-02 18:41:29,2022-07-02 18:41:29
8278,4375,151,"12","No","1",2022-07-02 19:11:36,2022-07-02 19:11:36
8279,4373,1,"15","No","1",2022-07-02 19:31:15,2022-07-02 19:31:15
8280,4373,1,"15","No","1",2022-07-02 19:32:14,2022-07-02 19:32:14
8281,4376,151,"12","No","1",2022-07-02 19:42:07,2022-07-02 19:42:07
8282,4373,1,"15","No","1",2022-07-02 19:43:45,2022-07-02 19:43:45
8283,4373,1,"15","No","1",2022-07-02 19:44:05,2022-07-02 19:44:05
8284,4373,1,"15","No","1",2022-07-02 19:44:32,2022-07-02 19:44:32
8285,4373,1,"15","No","1",2022-07-02 19:44:38,2022-07-02 19:44:38
8286,3333,1,"0","No","1",2022-07-02 19:44:54,2022-07-02 19:44:54
8287,3333,1,"0","No","1",2022-07-02 19:45:01,2022-07-02 19:45:01
8288,3273,1,"14","No","2",2022-07-02 19:45:14,2022-07-02 19:45:14
8289,4373,1,"15","No","1",2022-07-02 19:47:02,2022-07-02 19:47:02
8290,4373,1,"15","No","1",2022-07-02 19:47:16,2022-07-02 19:47:16
8291,3331,1,"0","No","1",2022-07-02 19:54:30,2022-07-02 19:54:30
8292,3331,1,"0","No","1",2022-07-02 19:55:03,2022-07-02 19:55:03
8293,4373,1,"15","No","1",2022-07-02 19:55:35,2022-07-02 19:55:35
8294,3336,1,"14","No","2",2022-07-02 19:57:20,2022-07-02 19:57:20
8295,4360,1,"14","No","2",2022-07-02 19:58:04,2022-07-02 19:58:04
8296,4377,151,"12","No","1",2022-07-02 19:58:08,2022-07-02 19:58:08
8297,3333,1,"0","No","1",2022-07-02 20:03:50,2022-07-02 20:03:50
8298,4378,151,"12","No","1",2022-07-02 22:03:40,2022-07-02 22:03:40
8299,4379,1,"12","No","5",2022-07-03 10:02:29,2022-07-03 10:02:29
8300,4379,1,"12","No","5",2022-07-03 10:03:45,2022-07-03 10:03:45
8301,4379,1,"12","No","5",2022-07-03 10:08:52,2022-07-03 10:08:52
8302,4379,1,"12","No","5",2022-07-03 10:09:05,2022-07-03 10:09:05
8303,4379,1,"12","No","5",2022-07-03 10:14:55,2022-07-03 10:14:55
8304,4379,1,"12","No","5",2022-07-03 10:15:52,2022-07-03 10:15:52
8305,4379,1,"12","No","5",2022-07-03 10:24:16,2022-07-03 10:24:16
8306,4379,1,"12","No","5",2022-07-03 10:30:59,2022-07-03 10:30:59
8307,4379,1,"12","No","5",2022-07-03 10:31:02,2022-07-03 10:31:02
8308,4379,1,"12","No","5",2022-07-03 10:31:06,2022-07-03 10:31:06
8309,4379,1,"12","No","5",2022-07-03 10:31:10,2022-07-03 10:31:10
8310,4379,1,"12","No","5",2022-07-03 10:31:14,2022-07-03 10:31:14
8311,4379,1,"12","No","5",2022-07-03 10:31:20,2022-07-03 10:31:20
8312,4379,1,"12","No","5",2022-07-03 10:31:24,2022-07-03 10:31:24
8313,4379,1,"12","No","5",2022-07-03 10:31:28,2022-07-03 10:31:28
8314,4379,1,"12","No","5",2022-07-03 10:31:32,2022-07-03 10:31:32
8315,4379,1,"12","No","5",2022-07-03 10:31:34,2022-07-03 10:31:34
8316,4379,1,"12","No","5",2022-07-03 10:31:36,2022-07-03 10:31:36
8317,4379,1,"12","No","5",2022-07-03 10:31:40,2022-07-03 10:31:40
8318,4379,1,"12","No","5",2022-07-03 10:31:40,2022-07-03 10:31:40
8319,4379,1,"12","No","5",2022-07-03 10:31:43,2022-07-03 10:31:43
8320,4379,1,"12","No","5",2022-07-03 10:31:44,2022-07-03 10:31:44
8321,4379,1,"12","No","5",2022-07-03 10:31:46,2022-07-03 10:31:46
8322,4379,1,"12","No","5",2022-07-03 10:31:48,2022-07-03 10:31:48
8323,4379,1,"12","No","5",2022-07-03 10:31:50,2022-07-03 10:31:50
8324,4379,1,"12","No","5",2022-07-03 10:31:52,2022-07-03 10:31:52
8325,4379,1,"12","No","5",2022-07-03 10:31:54,2022-07-03 10:31:54
8326,4379,1,"12","No","5",2022-07-03 10:31:56,2022-07-03 10:31:56
8327,4379,1,"12","No","5",2022-07-03 10:31:58,2022-07-03 10:31:58
8328,4379,1,"12","No","5",2022-07-03 10:32:00,2022-07-03 10:32:00
8329,4379,1,"12","No","5",2022-07-03 10:32:02,2022-07-03 10:32:02
8330,4379,1,"12","No","5",2022-07-03 10:32:04,2022-07-03 10:32:04
8331,4379,1,"12","No","5",2022-07-03 10:32:06,2022-07-03 10:32:06
8332,4379,1,"12","No","5",2022-07-03 10:32:08,2022-07-03 10:32:08
8333,4379,1,"12","No","5",2022-07-03 10:32:10,2022-07-03 10:32:10
8334,4379,1,"12","No","5",2022-07-03 10:32:12,2022-07-03 10:32:12
8335,4379,1,"12","No","5",2022-07-03 10:32:14,2022-07-03 10:32:14
8336,4379,1,"12","No","5",2022-07-03 10:32:16,2022-07-03 10:32:16
8337,4379,1,"12","No","5",2022-07-03 10:32:20,2022-07-03 10:32:20
8338,4379,1,"12","No","5",2022-07-03 10:32:21,2022-07-03 10:32:21
8339,4379,1,"12","No","5",2022-07-03 10:32:23,2022-07-03 10:32:23
8340,4379,1,"12","No","5",2022-07-03 10:32:25,2022-07-03 10:32:25
8341,4379,1,"12","No","5",2022-07-03 10:32:28,2022-07-03 10:32:28
8342,4379,1,"12","No","5",2022-07-03 10:32:29,2022-07-03 10:32:29
8343,4379,1,"12","No","5",2022-07-03 10:32:31,2022-07-03 10:32:31
8344,4379,1,"12","No","5",2022-07-03 10:32:34,2022-07-03 10:32:34
8345,4379,1,"12","No","5",2022-07-03 10:32:37,2022-07-03 10:32:37
8346,4379,1,"12","No","5",2022-07-03 10:32:38,2022-07-03 10:32:38
8347,4379,1,"12","No","5",2022-07-03 10:32:43,2022-07-03 10:32:43
8348,4379,1,"12","No","5",2022-07-03 10:32:43,2022-07-03 10:32:43
8349,4379,1,"12","No","5",2022-07-03 10:32:46,2022-07-03 10:32:46
8350,4379,1,"12","No","5",2022-07-03 10:32:46,2022-07-03 10:32:46
8351,4379,1,"12","No","5",2022-07-03 10:32:50,2022-07-03 10:32:50
8352,4379,1,"12","No","5",2022-07-03 10:32:50,2022-07-03 10:32:50
8353,4379,1,"12","No","5",2022-07-03 10:33:02,2022-07-03 10:33:02
8354,4379,1,"12","No","5",2022-07-03 10:33:29,2022-07-03 10:33:29
8355,4379,1,"12","No","5",2022-07-03 10:33:29,2022-07-03 10:33:29
8356,4379,1,"12","No","5",2022-07-03 10:33:33,2022-07-03 10:33:33
8357,4379,1,"12","No","5",2022-07-03 10:33:33,2022-07-03 10:33:33
8358,4379,1,"12","No","5",2022-07-03 10:33:37,2022-07-03 10:33:37
8359,4379,1,"12","No","5",2022-07-03 10:33:37,2022-07-03 10:33:37
8360,4379,1,"12","No","5",2022-07-03 10:33:42,2022-07-03 10:33:42
8361,4379,1,"12","No","5",2022-07-03 10:33:42,2022-07-03 10:33:42
8362,4379,1,"12","No","5",2022-07-03 10:36:11,2022-07-03 10:36:11
8363,4379,1,"12","No","5",2022-07-03 10:36:52,2022-07-03 10:36:52
8364,4379,1,"12","No","5",2022-07-03 10:57:10,2022-07-03 10:57:10
8365,4380,1,"10","No","2",2022-07-03 10:59:59,2022-07-03 10:59:59
8366,4379,1,"12","No","5",2022-07-03 15:29:31,2022-07-03 15:29:31
8367,4379,1,"12","No","5",2022-07-03 15:38:15,2022-07-03 15:38:15
8368,3332,1,"10","No","2",2022-07-04 11:53:52,2022-07-04 11:53:52
8369,3333,1,"0","No","1",2022-07-04 11:55:23,2022-07-04 11:55:23
8370,4373,1,"15","No","1",2022-07-04 12:41:08,2022-07-04 12:41:08
8371,4373,1,"15","No","1",2022-07-04 12:41:54,2022-07-04 12:41:54
8372,3333,,"0","No","1",2022-07-04 13:04:57,2022-07-04 13:04:57
8373,3333,,"0","No","1",2022-07-04 13:04:59,2022-07-04 13:04:59
8374,4366,1,"12","No","1",2022-07-04 21:57:30,2022-07-04 21:57:30
8375,4366,1,"12","No","1",2022-07-04 21:58:21,2022-07-04 21:58:21
8376,4366,1,"12","No","1",2022-07-04 21:58:24,2022-07-04 21:58:24
8377,4378,1,"12","No","1",2022-07-04 22:02:57,2022-07-04 22:02:57
8378,4376,1,"12","No","1",2022-07-04 22:03:37,2022-07-04 22:03:37
8379,4326,1,"12","No","1",2022-07-04 22:10:16,2022-07-04 22:10:16
8380,4361,1,"12","No","1",2022-07-04 22:28:04,2022-07-04 22:28:04
8381,4372,1,"12","No","1",2022-07-04 22:29:30,2022-07-04 22:29:30
8382,4376,1,"12","No","1",2022-07-04 22:31:22,2022-07-04 22:31:22
8383,4381,1,"12","No","1",2022-07-04 23:44:11,2022-07-04 23:44:11
8384,4379,,"12","No","5",2022-07-06 13:16:50,2022-07-06 13:16:50
8385,3332,1,"10","No","2",2022-07-06 14:48:09,2022-07-06 14:48:09
8386,4381,1,"12","No","1",2022-07-06 16:31:10,2022-07-06 16:31:10
8387,4381,1,"12","No","1",2022-07-06 16:31:51,2022-07-06 16:31:51
8388,4382,1,"12","No","1",2022-07-09 20:11:20,2022-07-09 20:11:20
8389,4382,1,"12","No","1",2022-07-09 20:11:59,2022-07-09 20:11:59
8390,4382,1,"12","No","1",2022-07-09 20:16:23,2022-07-09 20:16:23
8391,4382,174,"12","No","1",2022-07-09 20:28:58,2022-07-09 20:28:58
8392,4379,174,"12","No","5",2022-07-21 21:21:58,2022-07-21 21:21:58
8393,4379,174,"12","No","5",2022-07-21 21:43:40,2022-07-21 21:43:40
8394,4337,175,"10","No","5",2022-07-24 22:29:08,2022-07-24 22:29:08
8395,3324,1,"10","No","2",2022-07-27 16:28:42,2022-07-27 16:28:42
8396,3324,1,"10","No","2",2022-07-27 16:33:49,2022-07-27 16:33:49
8397,3324,1,"10","No","2",2022-07-27 16:36:47,2022-07-27 16:36:47
8398,3324,1,"10","No","2",2022-07-27 16:37:21,2022-07-27 16:37:21
8399,4383,1,"12","No","1",2022-08-01 18:49:12,2022-08-01 18:49:12
8400,4383,1,"12","No","1",2022-08-01 18:49:34,2022-08-01 18:49:34
8401,4384,1,"10","No","10",2022-08-01 21:53:48,2022-08-01 21:53:48
8402,4384,1,"10","No","10",2022-08-01 21:58:14,2022-08-01 21:58:14
8403,4385,1,"10","No","1",2022-08-02 19:46:42,2022-08-02 19:46:42
8404,4385,1,"10","No","1",2022-08-02 19:47:01,2022-08-02 19:47:01
8405,4385,1,"10","No","1",2022-08-02 19:48:30,2022-08-02 19:48:30
8406,4385,1,"12","No","1",2022-08-02 19:49:29,2022-08-02 19:49:29
8407,4385,1,"12","No","1",2022-08-02 19:50:05,2022-08-02 19:50:05
8408,4376,151,"12","No","1",2022-08-03 18:47:52,2022-08-03 18:47:52
8409,4386,1,"12","No","1",2022-08-03 19:21:26,2022-08-03 19:21:26
8410,4387,1,"12","No","1",2022-08-03 20:10:32,2022-08-03 20:10:32
8411,4388,151,"12","No","1",2022-08-03 20:24:37,2022-08-03 20:24:37
8412,4389,151,"12","No","1",2022-08-03 20:44:16,2022-08-03 20:44:16
8413,4390,151,"0","No","1",2022-08-03 21:05:58,2022-08-03 21:05:58
8414,4390,151,"12","No","1",2022-08-03 21:10:03,2022-08-03 21:10:03
8415,4390,151,"12","No","1",2022-08-03 21:11:42,2022-08-03 21:11:42
8416,4391,151,"12","No","1",2022-08-03 21:41:14,2022-08-03 21:41:14
8417,4394,1,"12","No","1",2022-08-04 23:01:33,2022-08-04 23:01:33
8418,4395,1,"12","No","1",2022-08-05 14:01:29,2022-08-05 14:01:29
8419,4395,1,"12","No","1",2022-08-06 07:09:48,2022-08-06 07:09:48
8420,4395,1,"12","No","1",2022-08-08 17:31:11,2022-08-08 17:31:11
8421,4394,1,"12","No","1",2022-08-08 18:17:54,2022-08-08 18:17:54
8422,4383,1,"12","No","1",2022-08-08 20:40:58,2022-08-08 20:40:58
8423,4383,1,"12","No","1",2022-08-08 20:41:00,2022-08-08 20:41:00
8424,3331,1,"0","No","1",2022-08-08 20:46:01,2022-08-08 20:46:01
8425,3331,1,"0","No","1",2022-08-08 20:46:21,2022-08-08 20:46:21
8426,3333,1,"0","No","1",2022-08-08 20:46:52,2022-08-08 20:46:52
8427,3333,1,"0","No","1",2022-08-08 20:47:28,2022-08-08 20:47:28
8428,3333,1,"0","No","1",2022-08-08 20:47:44,2022-08-08 20:47:44
8429,3333,1,"0","No","1",2022-08-08 20:52:06,2022-08-08 20:52:06
8430,3333,1,"0","No","1",2022-08-08 20:52:25,2022-08-08 20:52:25
8431,3333,1,"15","No","1",2022-08-08 20:54:57,2022-08-08 20:54:57
8432,3333,1,"15","No","1",2022-08-08 20:55:11,2022-08-08 20:55:11
8433,3333,1,"15","No","1",2022-08-08 20:55:22,2022-08-08 20:55:22
8434,3333,1,"15","No","1",2022-08-08 20:55:34,2022-08-08 20:55:34
8435,3333,1,"15","No","1",2022-08-08 20:55:54,2022-08-08 20:55:54
8436,4389,1,"12","No","1",2022-08-08 21:01:54,2022-08-08 21:01:54
8437,4389,1,"12","No","1",2022-08-08 21:01:57,2022-08-08 21:01:57
8438,3333,1,"15","No","1",2022-08-09 13:08:03,2022-08-09 13:08:03
8439,3333,1,"15","No","1",2022-08-09 13:12:40,2022-08-09 13:12:40
8440,3333,1,"15","No","1",2022-08-09 13:13:06,2022-08-09 13:13:06
8441,3333,1,"15","No","1",2022-08-09 13:13:08,2022-08-09 13:13:08
8442,3333,1,"15","No","1",2022-08-09 13:13:10,2022-08-09 13:13:10
8443,4383,1,"12","No","1",2022-08-09 16:36:04,2022-08-09 16:36:04
8444,4333,1,"10","No","5",2022-08-09 16:41:29,2022-08-09 16:41:29
8445,4386,1,"12","No","1",2022-08-09 16:46:01,2022-08-09 16:46:01
8446,4335,1,"12","No","5",2022-08-09 17:52:53,2022-08-09 17:52:53
8447,3336,1,"14","No","2",2022-08-09 18:01:01,2022-08-09 18:01:01
8448,4346,1,"10","No","1",2022-08-10 10:50:36,2022-08-10 10:50:36
8449,4341,1,"10","No","5",2022-08-10 13:13:15,2022-08-10 13:13:15
8450,4397,151,"12","No","1",2022-08-10 19:03:42,2022-08-10 19:03:42
8451,4399,151,"12","No","1",2022-08-10 21:28:55,2022-08-10 21:28:55
8452,4400,151,"12","No","1",2022-08-10 21:51:33,2022-08-10 21:51:33
8453,4401,151,"12","No","1",2022-08-10 23:40:45,2022-08-10 23:40:45
8454,4402,151,"12","No","1",2022-08-10 23:50:49,2022-08-10 23:50:49
8455,4403,151,"12","No","1",2022-08-10 23:56:30,2022-08-10 23:56:30
8456,4404,151,"12","No","1",2022-08-11 00:02:43,2022-08-11 00:02:43
8457,4405,151,"12","No","1",2022-08-11 00:14:39,2022-08-11 00:14:39
8458,4406,151,"12","No","1",2022-08-11 00:20:33,2022-08-11 00:20:33
8459,4407,151,"12","No","1",2022-08-11 00:34:55,2022-08-11 00:34:55
8460,4408,1,"12","No","1",2022-08-14 22:03:42,2022-08-14 22:03:42
8461,4408,1,"12","No","1",2022-08-14 22:04:42,2022-08-14 22:04:42
8462,4409,1,"12","No","1",2022-08-14 22:50:03,2022-08-14 22:50:03
8463,4404,1,"12","No","1",2022-08-15 00:29:32,2022-08-15 00:29:32
8464,4412,1,"10","No","5",2022-08-18 18:40:02,2022-08-18 18:40:02
8465,4412,1,"10","No","5",2022-08-18 18:40:15,2022-08-18 18:40:15
8466,4412,1,"10","No","5",2022-08-18 18:40:25,2022-08-18 18:40:25
8467,4412,1,"10","No","5",2022-08-18 18:40:32,2022-08-18 18:40:32
8468,4330,,"10","No","7.5",2022-08-19 14:54:28,2022-08-19 14:54:28
8469,4330,,"10","No","7.5",2022-08-19 14:55:11,2022-08-19 14:55:11
8470,4353,,"10","No","2",2022-08-19 14:56:01,2022-08-19 14:56:01
8471,4330,,"10","No","7.5",2022-08-19 14:56:05,2022-08-19 14:56:05
8472,4330,,"10","No","7.5",2022-08-19 16:17:45,2022-08-19 16:17:45
8473,3329,,"12","No","5",2022-08-19 16:19:33,2022-08-19 16:19:33
8474,4413,1,"12","No","1",2022-08-19 16:41:27,2022-08-19 16:41:27
8475,4412,1,"10","No","5",2022-08-19 17:06:53,2022-08-19 17:06:53
8476,4412,1,"10","No","5",2022-08-19 17:07:04,2022-08-19 17:07:04
8477,4354,1,"15","No","1",2022-08-19 18:35:20,2022-08-19 18:35:20
8478,4414,1,"12","No","1",2022-08-19 20:52:15,2022-08-19 20:52:15
8479,4373,1,"15","No","1",2022-08-20 18:06:11,2022-08-20 18:06:11
8480,4360,1,"14","No","2",2022-08-20 18:45:13,2022-08-20 18:45:13
8481,4360,1,"14","No","2",2022-08-20 18:45:35,2022-08-20 18:45:35
8482,4428,151,"12","No","1",2022-08-20 22:49:46,2022-08-20 22:49:46
8483,4429,151,"12","No","1",2022-08-20 23:21:11,2022-08-20 23:21:11
8484,4435,1,"15","No","0.5",2022-08-21 15:52:09,2022-08-21 15:52:09
8485,4435,1,"15","No","0.5",2022-08-21 15:52:34,2022-08-21 15:52:34
8486,4437,1,"12","No","1",2022-08-21 17:20:31,2022-08-21 17:20:31
8487,4432,1,"15","No","0.5",2022-08-21 23:48:59,2022-08-21 23:48:59
8488,4441,1,"15","No","0.5",2022-08-22 13:41:54,2022-08-22 13:41:54
8489,4431,1,"15","No","0.5",2022-08-22 17:11:13,2022-08-22 17:11:13
8490,4440,1,"15","No","0.5",2022-08-23 10:39:54,2022-08-23 10:39:54
8491,3323,1,"15","No","1",2022-08-23 11:16:13,2022-08-23 11:16:13
8492,3323,1,"15","No","1",2022-08-23 11:16:20,2022-08-23 11:16:20
8493,4330,1,"10","No","7.5",2022-08-23 11:16:34,2022-08-23 11:16:34
8494,4412,1,"10","No","5",2022-08-23 11:20:41,2022-08-23 11:20:41
8495,4444,1,"12","No","1",2022-08-23 11:35:09,2022-08-23 11:35:09
8496,3333,1,"15","No","1",2022-08-23 11:55:11,2022-08-23 11:55:11
8497,4412,1,"10","No","5",2022-08-23 11:55:33,2022-08-23 11:55:33
8498,4455,151,"12","No","1",2022-08-24 15:22:44,2022-08-24 15:22:44
8499,4456,151,"12","No","1",2022-08-24 15:24:01,2022-08-24 15:24:01
8500,4457,151,"12","No","1",2022-08-24 15:41:57,2022-08-24 15:41:57
8501,4457,151,"12","No","1",2022-08-24 15:59:50,2022-08-24 15:59:50
8502,4463,151,"12","No","1",2022-08-24 16:27:00,2022-08-24 16:27:00
8503,4469,151,"12","No","1",2022-08-24 17:40:21,2022-08-24 17:40:21
8504,4472,151,"12","No","1",2022-08-24 20:40:13,2022-08-24 20:40:13
8505,4473,151,"12","No","1",2022-08-24 22:29:44,2022-08-24 22:29:44
8506,4474,151,"12","No","1",2022-08-25 00:20:18,2022-08-25 00:20:18
8507,4330,,"10","No","7.5",2022-08-25 12:10:29,2022-08-25 12:10:29
8508,4458,1,"12","No","1",2022-08-25 21:14:19,2022-08-25 21:14:19
8509,4494,1,"12","No","1",2022-08-27 00:15:18,2022-08-27 00:15:18
8510,4495,1,"12","No","1",2022-08-27 00:34:46,2022-08-27 00:34:46
